Component Name,Normalized Name,Computerzone Price,Computerzone Status,Computerzone URL,Nanotek Price,Nanotek Status,Nanotek URL,PCBuilders Price,PCBuilders Status,PCBuilders URL,Winsoft Price,Winsoft Status,Winsoft URL
Gigabyte GeForce GTX 1650 D6 WINDFORCE OC 4G Graphics Card,gigabytegeforcegtx1650d6windforceoc4ggraphicscard,,,,,,,,,,61500.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-gtx-1650-d6-windforce-oc-4g/
Gigabyte GeForce RTX 4060 Ti Eagle 8G Graphic Card,gigabytegeforcertx4060tieagle8ggraphiccard,,,,,,,,,,189000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-geforce-rtx-4060-ti-eagle-8g/
GIGABYTE GeForce RTX 3050 EAGLE OC 6G Graphics Card,gigabytegeforcertx3050eagleoc6ggraphicscard,,,,,,,,,,85000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-rtx-3050-eagle-oc-6g/
Gigabyte GeForce RTX 4070 Ti GAMING OC 12G Graphic Card,gigabytegeforcertx4070tioc12ggraphiccard,,,,,,,,,,345000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-geforce-rtx-4070-ti-gaming-oc-12g-graphic-card/
GIGABYTE GEFORCE RTX 4080 16GB GAMING OC Graphics Card,gigabytegeforcertx408016gbocgraphicscard,,,,,,,,,,590000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-geforce-rtx-4080-16gb-gaming-oc/
Gigabyte GeForce GTX 1650 D6 OC Low Profile 4G Graphics Card,gigabytegeforcegtx1650d6oclowprofile4ggraphicscard,,,,,,,,,,75000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-geforce-gtx-1650-d6-oc-low-profile-4g/
Gigabyte GeForce RTX 4060 Ti Aero OC 8G Graphic Card,gigabytegeforcertx4060tiaerooc8ggraphiccard,,,,,,,,,,195000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-geforce-rtx-4060-ti-aero-oc-8g/
Gigabyte GeForce GTX 1660 OC 6GB Graphics Card,gigabytegeforcegtx1660oc6gbgraphicscard,,,,,,,,,,115000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-geforce-gtx-1660-oc-6gb/
Gigabyte GeForce GTX 1630 OC Low Profile 4GB GDDR6 Graphics Card,gigabytegeforcegtx1630oclowprofile4gbgddr6graphicscard,,,,,,,,,,50000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-geforce-gtx-1630-oc-low-profile-4gb-gddr6-graphics-card/
Gigabyte GeForce GTX 1660 SUPER OC 6G Graphics Card,gigabytegeforcegtx1660superoc6ggraphicscard,,,,,,,,,,119000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-geforce-gtx-1660-super-oc-6g/
GIGABYTE GeForce RTX 3050 EAGLE OC 8G Graphics Card,gigabytegeforcertx3050eagleoc8ggraphicscard,,,,,,,,,,135000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-rtx-3050-eagle-oc-8g-graphics-card/
Gigabyte GeForce RTX 3050 Gaming OC 8GB Graphics Card,gigabytegeforcertx3050oc8gbgraphicscard,,,,,,,,,,135000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-geforce-rtx-3050-gaming-oc-8gb-graphics-card/
Gigabyte GeForce RTX 3060 Eagle OC 12GB GDDR6 2X Fan Graphics Card,gigabytegeforcertx3060eagleoc12gbgddr62xfangraphicscard,,,,,,,,,,155000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-geforce-rtx-3060-eagle-oc-12gb/
Gigabyte Aorus GeForce RTX 3060 Elite GDDR6 Graphics Card,gigabyteaorusgeforcertx3060elitegddr6graphicscard,,,,,,,,,,140000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-aorus-geforce-rtx-3060-elite-gddr6/
Gigabyte GeForce RTX 3060 GAMING OC 8GB GDDR6 Graphics Card,gigabytegeforcertx3060oc8gbgddr6graphicscard,,,,,,,,,,125000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-geforce-rtx-3060-gaming-oc-8gb-gddr6-graphics-card/
Gigabyte GeForce RTX 3060 Ti Eagle OC 8G Graphics Card,gigabytegeforcertx3060tieagleoc8ggraphicscard,,,,,,,,,,175000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-geforce-rtx-3060-ti-eagle-oc-8g/
Gigabyte AORUS GeForce RTX 4060 Elite 8G Graphics,gigabyteaorusgeforcertx4060elite8ggraphics,,,,,,,,,,155000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-aorus-geforce-rtx-4060-elite-8g/
Gigabyte AORUS GeForce RTX 4070 Master 12G Graphics Card,gigabyteaorusgeforcertx4070master12ggraphicscard,,,,,,,,,,310000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-aorus-geforce-rtx-4070-master-12g/
GIGABYTE GeForce RTX 4070 Ti Eagle OC 12G Graphic Card,gigabytegeforcertx4070tieagleoc12ggraphiccard,,,,,,,,,,380000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-geforce-rtx-4070-ti-eagle-oc-12g/
GIGABYTE GEFORCE RTX 4080 16GB AERO OC Graphic Card,gigabytegeforcertx408016gbaeroocgraphiccard,,,,,,,,,,599000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-geforce-rtx-4080-16gb-aero-oc-graphic-card/
Gigabyte RTX 3060 Ti GAMING OC D6X 8G Graphics Card,gigabytertx3060tiocd6x8ggraphicscard,,,,,,,,,,179000.0,Out of Stock,https://www.winsoft.lk/product/geforce-rtx-3060-ti-gaming-oc-8g-graphics/
ANTEC SHIFT VERTICAL GPU BRACKET WITH PCIE 4.0 RISER CABLE – WHITE,antecshiftverticalgpubracketpcie40risercablewhite,,,,,,,17500.0,In Stock,https://pcbuilders.lk/antec-with-pcie-4-white-2/,,,
ANTEC SHIFT VERTICAL GPU BRACKET WITH PCIE 4.0 RISER CABLE – BLACK,antecshiftverticalgpubracketpcie40risercableblack,,,,,,,17500.0,In Stock,https://pcbuilders.lk/antec-with-pcie-4-black-2/,,,
"ANTEC VERTICLE GPU RGB MOUNT, PCIE 4.0 RISER CABLE HIGH SPEED FLEXIBLE EXTENDER CARD EXTENSION PORT",antecverticlegpurgbmountpcie40risercablehighspeedflexibleextendercardextensionport,,,,,,,15000.0,In Stock,https://pcbuilders.lk/antec-mount-pcie-4-2/,,,
"ANTEC VERTICAL GPU MOUNT, PCIE 4.0 RISER CABLE HIGH SPEED FLEXIBLE EXTENDER CARD EXTENSION PORT",antecverticalgpumountpcie40risercablehighspeedflexibleextendercardextensionport,,,,,,,13000.0,In Stock,https://pcbuilders.lk/antec-mount-pcie-4/,,,
ASUS DUAL GEFORCE RTX 4060 TI 8GB EVO WHITE EDITION VGA CARD (USED),asusdualgeforcertx4060ti8gbevowhitevgacard,130000.0,In Stock,https://computerzone.lk/product/asus-dual-geforce-rtx-4060-ti-8gb-evo/,,,,,,,,,
ASUS DUAL GTX 1060 6GB VGA CARD (USED),asusdualgtx10606gbvgacard,42000.0,In Stock,https://computerzone.lk/product/asus-dual-gtx-1060-6gb-vga-card-used/,,,,,,,,,
ASUS TUF GAMING GEFORCE RTX 5070TI 16GB GDDR7 OC EDITION GRAPHICS CARD,asustufgeforcertx5070ti16gbgddr7ocgraphicscard,430000.0,In Stock,https://computerzone.lk/product/asus-tuf-gaming-geforce-rtx-5070ti-16gb/,,,,,,,,,
ASUS TUF GTX 1660 SUPER 6GB GAMING VGA CARD (USED),asustufgtx1660super6gbvgacard,51500.0,In Stock,https://computerzone.lk/product/asus-tuf-gtx-1660-super-6gb-gaming-vga/,,,,,,,,,
ASUS TUF RTX 2060 6GB GAMING VGA CARD (USED),asustufrtx20606gbvgacard,59500.0,In Stock,https://computerzone.lk/product/asus-tuf-rtx-2060-6gb-gaming-vga-card-used/,,,,,,,,,
ASUS TX RTX 5070 12GB OC WHITE GRAPHICS CARD,asustxrtx507012gbocwhitegraphicscard,330000.0,In Stock,https://computerzone.lk/product/asus-tx-rtx-5070-12gb-oc-white/,,,,,,,,,
GIGABYTE GEFORCE RTX 3070 GAMING OC 8GB VGA CARD (USED),gigabytegeforcertx3070oc8gbvgacard,105000.0,In Stock,https://computerzone.lk/product/gigabyte-geforce-rtx-3070-gaming-oc-8gb/,,,,,,,,,
GTX 1060 3GB VGA CARD (USED),gtx10603gbvgacard,31500.0,In Stock,https://computerzone.lk/product/gtx-1060-3gb-vga-card-used/,,,,,,,,,
GTX 660 2GB VGA CARD (USED),gtx6602gbvgacard,13500.0,Out of Stock,https://computerzone.lk/product/gtx-660-2gb-vga-card-used/,,,,,,,,,
GTX 750 1GB VGA CARD (USED),gtx7501gbvgacard,10500.0,In Stock,https://computerzone.lk/product/gtx-750-1gb-vga-card-used/,,,,,,,,,
GTX 750TI 2GB VGA CARD (USED),gtx750ti2gbvgacard,17500.0,In Stock,https://computerzone.lk/product/gtx-750ti-2gb-vga-card-used/,,,,,,,,,
GTX 760 2GB VGA CARD (USED),gtx7602gbvgacard,16500.0,In Stock,https://computerzone.lk/product/gtx-760-2gb-vga-card-used/,,,,,,,,,
GTX 960 2GB GIGABYTE G1 GAMING VGA CARD (USED),gtx9602gbgigabyteg1vgacard,21500.0,Out of Stock,https://computerzone.lk/product/gtx-960-2gb-gigabyte-g1-gaming-vga/,,,,,,,,,
GTX 960 4GB GIGABYTE G1 GAMING VGA CARD (USED),gtx9604gbgigabyteg1vgacard,26500.0,Out of Stock,https://computerzone.lk/product/gtx-960-4gb-gigabyte-g1-gaming-vga-card/,,,,,,,,,
MSI ARMOR GEFORCE GTX 1070 8GB OC VGA CARD (USED),msiarmorgeforcegtx10708gbocvgacard,48500.0,Out of Stock,https://computerzone.lk/product/msi-armor-geforce-gtx-1070-8gb-oc-vga-card/,,,,,,,,,
MSI ARMOR GEFORCE GTX 1070TI 8GB VGA CARD (USED),msiarmorgeforcegtx1070ti8gbvgacard,47500.0,Out of Stock,https://computerzone.lk/product/msi-armor-geforce-gtx-1070ti-8gb-vga-card/,,,,,,,,,
MSI GAMING GTX 970 4GB VGA CARD (USED),msigtx9704gbvgacard,31500.0,Out of Stock,https://computerzone.lk/product/msi-gaming-gtx-970-4gb-vga-card-used/,,,,,,,,,
MSI GAMING X GTX 1070 8GB VGA CARD (USED),msixgtx10708gbvgacard,46500.0,Out of Stock,https://computerzone.lk/product/msi-gaming-x-gtx-1070-8gb-vga-card-used/,,,,,,,,,
MSI GAMING X GTX 1650 SUPER 4GB VGA CARD (USED),msixgtx1650super4gbvgacard,43500.0,Out of Stock,https://computerzone.lk/product/msi-gaming-x-gtx-1650-super-4gb-vga-card/,,,,,,,,,
MSI GEFORCE GT 710 2GB GDRR3 64-BIT LOW PROFILE GRAPHICS CARD,msigeforcegt7102gbgdrr364bitlowprofilegraphicscard,18000.0,In Stock,https://computerzone.lk/product/msi-gaming-geforce-gt-710-2gb/,,,,,,,,,
MSI GEFORCE RTX 2060 VENTUS 6GB OC VGA CARD (USED),msigeforcertx2060ventus6gbocvgacard,60000.0,Out of Stock,https://computerzone.lk/product/msi-geforce-rtx-2060-ventus-6gb-oc/,,,,,,,,,
MSI GEFORCE RTX 2070 SUPER 8GB VENTUS OC VGA CARD (USED),msigeforcertx2070super8gbventusocvgacard,75000.0,Out of Stock,https://computerzone.lk/product/msi-geforce-rtx-2070-super-8gb-ventus-oc-vga-card-used/,,,,,,,,,
MSI GEFORCE RTX 3050 VENTUS 2X 6GB OC GRAPHICS CARD,msigeforcertx3050ventus2x6gbocgraphicscard,93000.0,In Stock,https://computerzone.lk/product/msi-geforce-rtx-3050-ventus-2x-6gb-oc/,,,,,,,,,
MSI GEFORCE RTX 3050 VENTUS 2X XS 8GB GDDR6X OC GRAPHICS CARD,msigeforcertx3050ventus2xxs8gbgddr6xocgraphicscard,105000.0,In Stock,https://computerzone.lk/product/msi-geforce-rtx-3050-ventus-graphics-card/,,,,,,,,,
MSI GEFORCE RTX 3060 VENTUS 2X OC 12GB GDDR6 GRAPHICS CARD,msigeforcertx3060ventus2xoc12gbgddr6graphicscard,135000.0,In Stock,https://computerzone.lk/product/msi-geforce-rtx-3060-ventus-2x-oc-12gb/,,,,,,,,,
MSI GEFORCE RTX 5050 8GB VENTUS 2X OC GRAPHICS CARD,msigeforcertx50508gbventus2xocgraphicscard,138000.0,In Stock,https://computerzone.lk/product/msi-geforce-rtx-5050-8gb-ventus-2x-oc/,,,,,,,,,
MSI GEFORCE RTX 5060 GAMING OC 8GB GDDR7X GRAPHICS CARD,msigeforcertx5060oc8gbgddr7xgraphicscard,165000.0,In Stock,https://computerzone.lk/product/msi-geforce-rtx-5060-gaming-oc-8gb-gddr7x/,,,,,,,,,
MSI GEFORCE RTX 5060 TI VENTUS 2X OC PLUS 8GB GDDR7X GRAPHICS CARD,msigeforcertx5060tiventus2xocplus8gbgddr7xgraphicscard,170000.0,Out of Stock,https://computerzone.lk/product/msi-geforce-rtx-5060-ti-ventus-2x-oc-plus/,,,,,,,,,
MSI GEFORCE RTX 5060 VENTUS 2X OC 8GB GDDR7X GRAPHICS CARD,msigeforcertx5060ventus2xoc8gbgddr7xgraphicscard,152000.0,In Stock,https://computerzone.lk/product/msi-geforce-rtx-5060-ventus-2x-oc-8gb/,,,,,,,,,
MSI GEFORCE RTX 5060TI GAMING TRIO OC 8GB GDDR7X GRAPHICS CARD,msigeforcertx5060titriooc8gbgddr7xgraphicscard,190000.0,Out of Stock,https://computerzone.lk/product/rtx-5060ti-8g-gaming-trio-oc/,,,,,,,,,
MSI GEFORCE RTX 5070 12G SHADOW 2X OC GRAPHICS CARD,msigeforcertx507012gshadow2xocgraphicscard,266000.0,In Stock,https://computerzone.lk/product/msi-geforce-rtx-5070-12g-shadow-2x-oc/,,,,,,,,,
MSI GEFORCE RTX 5070 12G VENTUS 2X OC GRAPHICS CARD,msigeforcertx507012gventus2xocgraphicscard,279000.0,In Stock,https://computerzone.lk/product/msi-geforce-rtx-5070-12g-ventus-2x-oc/,,,,,,,,,
MSI GEFORCE RTX 5070 GAMING TRIO OC 12GB GDDR7X GRAPHICS CARD,msigeforcertx5070triooc12gbgddr7xgraphicscard,285500.0,Out of Stock,https://computerzone.lk/product/msi-geforce-rtx-5070-gaming-trio-oc-12gb/,,,,,,,,,
MSI GEFORCE RTX 5070 TI MLG EDITION 3X OC 16GB GDDR7X GRAPHICS CARD,msigeforcertx5070timlg3xoc16gbgddr7xgraphicscard,388000.0,In Stock,https://computerzone.lk/product/msi-geforce-rtx-5070-ti-mlg-edition-3x-oc/,,,,,,,,,
MSI GEFORCE RTX 5070 TI SHADOW 3X OC 16GB GDDR7X GRAPHIC CARD,msigeforcertx5070tishadow3xoc16gbgddr7xgraphiccard,347000.0,In Stock,https://computerzone.lk/product/msi-geforce-rtx-5070-ti-shadow-3x-oc-16gb/,,,,,,,,,
MSI GEFORCE RTX 5070 TI VANGUARD SOC LAUNCH EDITION OC 16GB GDDR7X GRAPHICS CARD,msigeforcertx5070tivanguardsoclaunchoc16gbgddr7xgraphicscard,387000.0,Out of Stock,https://computerzone.lk/product/msi-geforce-rtx-5070-ti-vanguard-soc/,,,,,,,,,
MSI GEFORCE RTX 5070 VANGUARD SOC 12GB GDDR7X GRAPHICS CARD,msigeforcertx5070vanguardsoc12gbgddr7xgraphicscard,290000.0,Out of Stock,https://computerzone.lk/product/msi-geforce-rtx-5070-vanguard-soc-12gb/,,,,,,,,,
MSI GEFORCE RTX 5070 VANGUARD SOC LAUNCH EDITION OC 12GB GDDR7X GRAPHICS CARD,msigeforcertx5070vanguardsoclaunchoc12gbgddr7xgraphicscard,281000.0,Out of Stock,https://computerzone.lk/product/msi-geforce-rtx-5070-vanguard/,,,,,,,,,
MSI GTX 1080 GAMING X 8G VGA CARD (USED),msigtx1080x8gvgacard,54500.0,Out of Stock,https://computerzone.lk/product/msi-gtx-1080-gaming-x-8g-vga-card-used/,,,,,,,,,
MSI RADEON™ RX 6600XT GAMING X 8GB VGA CARD (USED),msiradeonrx6600xtx8gbvgacard,78500.0,Out of Stock,https://computerzone.lk/product/msi-radeon-rx-6600xt-gaming-x-8gb-vga-card/,,,,,,,,,
PALIT JETSTREAM RTX 2070 SUPER 8GB VGA CARD (USED),palitjetstreamrtx2070super8gbvgacard,72000.0,In Stock,https://computerzone.lk/product/palit-jetstream-rtx-2070-super-8gb-vga/,,,,,,,,,
PNY GEFORCE RTX 3050 6GB VERTO DUAL FAN GRAPHICS CARD,pnygeforcertx30506gbvertodualfangraphicscard,75000.0,Out of Stock,https://computerzone.lk/product/pny-geforce-rtx-3050-6gb-verto/,,,,,,,,,
RED DEVIL AMD RADEON™ RX 6600 XT 8GB GDDR6 VGA CARD (USED),reddevilamdradeonrx6600xt8gbgddr6vgacard,75000.0,Out of Stock,https://computerzone.lk/product/red-devil-amd-radeon-rx-6600-xt-8gb-gddr6/,,,,,,,,,
SAPPHIRE NITRO RX 5700XT 8G GDDR6 VGA CARD (USED),sapphirenitrorx5700xt8ggddr6vgacard,70000.0,Out of Stock,https://computerzone.lk/product/sapphire-nitro-rx-5700xt-8g-gddr6-vga-card/,,,,,,,,,
SAPPHIRE NITRO RX 580 8GB VGA CARD (USED),sapphirenitrorx5808gbvgacard,32500.0,Out of Stock,https://computerzone.lk/product/sapphire-nitro-rx-580-8gb-vga-card-used/,,,,,,,,,
XFX AMD RADEON™ RX 580 8GB VGA CARD (USED),xfxamdradeonrx5808gbvgacard,32500.0,Out of Stock,https://computerzone.lk/product/xfx-amd-radeon-rx-580-8gb-vga-card-used/,,,,,,,,,
ZOTAC GAMING GEFORCE RTX 2070 8GB MINI VGA CARD (USED),zotacgeforcertx20708gbminivgacard,70000.0,Out of Stock,https://computerzone.lk/product/zotac-gaming-geforce-rtx-2070-8gb-mini/,,,,,,,,,
ZOTAC GAMING GEFORCE RTX 2070 SUPER 8GB TWIN FAN VGA CARD (USED),zotacgeforcertx2070super8gbtwinfanvgacard,80000.0,Out of Stock,https://computerzone.lk/product/zotac-gaming-geforce-rtx-2070-super-8gb/,,,,,,,,,
ZOTAC GAMING GEFORCE RTX 5050 TWIN EDGE OC GRAPHICS CARD,zotacgeforcertx5050twinedgeocgraphicscard,101000.0,Out of Stock,https://computerzone.lk/product/zotac-gaming-geforce-rtx-5050-twin-edge-oc/,,,,,,,,,
ZOTAC GAMING GEFORCE RTX 5060 8GB TWIN EDGE GRAPHICS CARD,zotacgeforcertx50608gbtwinedgegraphicscard,124000.0,Out of Stock,https://computerzone.lk/product/zotac-geforce-rtx-5060-8gb-twin-edge/,,,,,,,,,
ZOTAC GAMING GEFORCE RTX 5060 8GB TWIN EDGE OC WHITE EDITION,zotacgeforcertx50608gbtwinedgeocwhite,129000.0,Out of Stock,https://computerzone.lk/product/zotac-rtx-5060-8gb-twin-edge-oc-white/,,,,,,,,,
ZOTAC GAMING GEFORCE RTX 5060 TI 8GB AMP GRAPHICS CARD,zotacgeforcertx5060ti8gbampgraphicscard,169000.0,In Stock,https://computerzone.lk/product/zotac-gaming-geforce-rtx-5060-ti-8gb-amp/,,,,,,,,,
ZOTAC GAMING GTX 1650 4GB AMP CORE GRAPHICS CARD,zotacgtx16504gbampgraphicscard,62000.0,Out of Stock,https://computerzone.lk/product/zotac-gaming-gtx-1650-4gb-amp-core-graphics-card/,,,,,,,,,
ZOTAC GEFORCE GTX 1070TI 8GB AMP EDITION VGA CARD (USED),zotacgeforcegtx1070ti8gbampvgacard,49500.0,Out of Stock,https://computerzone.lk/product/zotac-geforce-gtx-1070ti-8gb-amp-edition/,,,,,,,,,
ZOTAC GEFORCE GTX 1070TI 8GB AMP EXTREME VGA CARD (USED),zotacgeforcegtx1070ti8gbampextremevgacard,50000.0,Out of Stock,https://computerzone.lk/product/zotac-geforce-gtx-1070ti-8gb-used/,,,,,,,,,
ZOTAC GTX 960 2GB VGA CARD (USED),zotacgtx9602gbvgacard,21500.0,In Stock,https://computerzone.lk/product/zotac-gtx-960-2gb-vga-card-used/,,,,,,,,,
ZOTAC GTX 960 4GB VGA CARD (USED),zotacgtx9604gbvgacard,24500.0,Out of Stock,https://computerzone.lk/product/zotac-gtx-960-4gb-vga-card-used/,,,,,,,,,
